segment,month,users,active_users,tickets,resolution_hours,satisfaction
Retail,2026-01,120,88,34,18,4.1
Retail,2026-02,135,97,29,16,4.2
Retail,2026-03,142,103,31,14,4.3
Retail,2026-04,150,116,26,12,4.5
Transport,2026-01,96,62,41,28,3.6
Transport,2026-02,104,68,39,26,3.7
Transport,2026-03,111,79,35,22,3.9
Transport,2026-04,118,91,30,19,4.0
Healthcare,2026-01,82,61,22,20,4.0
Healthcare,2026-02,90,67,24,18,4.1
Healthcare,2026-03,94,72,19,16,4.2
Healthcare,2026-04,103,81,17,13,4.4
Education,2026-01,76,49,18,24,3.8
Education,2026-02,84,58,17,21,3.9
Education,2026-03,91,66,14,17,4.1
Education,2026-04,99,74,12,15,4.2

